@timestamp,@message,@initDuration
2022-04-07 21:52:42.746,"REPORT RequestId: b0709177-0671-43c7-83d5-1ee518363c13	Duration: 20.12 ms	Billed Duration: 21 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 21:47:42.322,"REPORT RequestId: a856feec-6659-4d38-8b98-2d3fcd4c7922	Duration: 11.07 ms	Billed Duration: 12 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 21:42:41.914,"REPORT RequestId: e03186dc-4d99-4dc6-b0ca-571baf98d64d	Duration: 1.55 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 21:37:41.511,"REPORT RequestId: e728153f-1c74-4d5f-b589-5121c739b63c	Duration: 1.69 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 21:32:41.113,"REPORT RequestId: aa97e712-6149-4336-9f65-1e8ed99682c6	Duration: 1.89 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 21:27:40.710,"REPORT RequestId: 289382d9-857a-4c0a-9f1e-beafdad7faef	Duration: 1.62 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 21:22:40.315,"REPORT RequestId: 16c283e9-1f91-4b53-ac4d-840378f33dba	Duration: 1.57 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 21:17:39.920,"REPORT RequestId: eb75d85e-6086-4eb3-a0de-2917f27ff95e	Duration: 1.83 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 21:12:39.501,"REPORT RequestId: df5023ef-4728-4025-a7f4-84183c95f517	Duration: 1.66 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 21:07:39.095,"REPORT RequestId: 5af90c0c-bcbf-4504-bd6c-331dbb03bdd5	Duration: 1.85 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 21:02:38.584,"REPORT RequestId: 6debc1b8-bf58-4077-93de-4a910e7efc5d	Duration: 1.72 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 20:57:38.189,"REPORT RequestId: 4fdcafef-72c8-4390-a40c-f97d0a6c706d	Duration: 1.72 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 20:52:37.791,"REPORT RequestId: 40b172ea-aa78-4f13-823d-f71f9a53d2e3	Duration: 1.86 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 20:47:37.403,"REPORT RequestId: 53b427c4-e0bc-4f9f-9f1e-b9c01f670f18	Duration: 591.29 ms	Billed Duration: 592 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 711.05 ms	
",711.05
2022-04-07 20:42:35.572,"REPORT RequestId: f5400a1c-ee51-4623-b84a-fa1985e93184	Duration: 1.61 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 20:37:35.167,"REPORT RequestId: 1b2b2b2f-ac42-4245-a705-8f7d312b8633	Duration: 1.63 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 20:32:34.770,"REPORT RequestId: 84e4557a-c636-46c6-a8d5-22fa9e3bb0ac	Duration: 1.70 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 20:27:34.347,"REPORT RequestId: 78498c6d-a5a5-441f-8d24-86837eaa2bbe	Duration: 1.58 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 20:22:33.942,"REPORT RequestId: 8f5eab9b-176a-4882-b838-c65f4d286e88	Duration: 1.76 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 20:17:33.531,"REPORT RequestId: 8e7cf9a9-3458-456f-9864-15ffa35c5b46	Duration: 1.65 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 20:12:33.127,"REPORT RequestId: 782c46ac-9a13-43e7-b44f-ff740cf58564	Duration: 1.69 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 20:07:32.715,"REPORT RequestId: 673bf550-0d1a-43b3-a735-98a7d9baf70e	Duration: 1.59 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 20:02:32.314,"REPORT RequestId: 86d4deb9-559c-4081-9e52-aa3016ba87ae	Duration: 1.87 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 19:57:31.903,"REPORT RequestId: edf94ff6-3f73-4716-a62f-1d6322d403b8	Duration: 1.66 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 19:52:31.437,"REPORT RequestId: e256167c-3f36-426f-b46d-dbd9a405a282	Duration: 571.39 ms	Billed Duration: 572 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 674.87 ms	
",674.87
